min,tempM,Rtemp
2683,5.4,4.4
2684,5.4,4.4
2685,5.5,4.5
2686,5.5,4.5
2687,5.5,4.5
2688,5.6,4.5
2689,5.6,4.5
2690,5.6,4.5
2691,5.7,4.6
2692,5.7,4.6
2693,5.7,4.6
2694,5.7,4.6
2695,5.8,4.6
2696,5.8,4.6
2697,5.8,4.6
2698,5.9,4.7
2699,5.9,4.7
2700,5.9,4.7
2701,6,4.8
2702,6,4.7
2703,6,4.7
2704,6,4.7
2705,5.9,4.7
2706,5.3,4.7
2707,4.7,4.8
2708,4.4,4.8
2709,4,4.8
2710,3.7,4.8
2711,3.4,4.8
2712,3.2,4.8
2713,2.9,4.7
2714,2.7,4.8
2715,2.6,4.7
2716,2.4,4.7
2717,2.3,4.7
2718,2.5,4.7
2719,2.8,4.7
2720,3,4.7
2721,3.2,4.7
2722,3.4,4.7
2723,3.6,4.7
2724,3.7,4.7
2725,3.8,4.7
2726,3.9,4.6
2727,4.1,4.7
2728,4.1,4.7
2729,4.2,4.6
2730,4.3,4.7
2731,4.3,4.6
2732,4.4,4.6
2733,4.5,4.6
2734,4.5,4.6
2735,4.6,4.7
2736,4.6,4.6
2737,4.7,4.6
2738,4.8,4.7
2739,4.8,4.6
2740,4.8,4.6
2741,4.9,4.7
2742,4.9,4.6
2743,4.9,4.6
2744,5,4.7
2745,5,4.7
2746,5.1,4.6
2747,5.2,4.7
2748,5.1,4.7
2749,5.3,4.7
2750,5.3,4.7
2751,4.8,4.7
2752,4.3,4.7
2753,3.9,4.7
2754,3.5,4.7
2755,3.2,4.7
2756,2.9,4.6
2757,2.7,4.6
2758,2.4,4.6
2759,2.2,4.6
2760,2.2,4.6
2761,2.5,4.6
2762,2.7,4.6
2763,2.9,4.6
2764,3.1,4.6
2765,3.4,4.6
2766,3.5,4.6
2767,3.7,4.6
2768,3.8,4.5
2769,3.8,4.5
2770,4,4.6
2771,4,4.5
2772,4.1,4.5
2773,4.2,4.6
2774,4.2,4.5
2775,4.2,4.5
2776,4.4,4.5
2777,4.4,4.5
2778,4.5,4.5
2779,4.5,4.5
2780,4.6,4.5
2781,4.6,4.5
2782,4.7,4.5
2783,4.8,4.5
2784,4.8,4.5
2785,4.9,4.5
2786,4.9,4.5
2787,4.9,4.5
2788,4.9,4.5
2789,5,4.6
2790,5,4.5
2791,5.1,4.6
2792,5.1,4.6
2793,5.1,4.5
2794,5.1,4.5
2795,5.2,4.6
2796,5.2,4.5
2797,4.8,4.6
2798,4.2,4.5
2799,3.8,4.6
2800,3.4,4.5
2801,3.1,4.5
2802,2.8,4.5
2803,2.6,4.5
2804,2.4,4.5
2805,2.2,4.5
2806,2.2,4.5
2807,2.5,4.5
2808,2.7,4.5
2809,3,4.5
2810,3.2,4.5
2811,3.3,4.5
2812,3.5,4.5
2813,3.6,4.4
2814,3.7,4.4
2815,3.8,4.5
2816,3.9,4.4
2817,3.9,4.4
2818,4,4.4
2819,4.2,4.5
2820,4.2,4.5
2821,4.2,4.4
2822,4.3,4.4
2823,4.4,4.4
2824,4.4,4.4
2825,4.5,4.5
2826,4.5,4.4
2827,4.5,4.4
2828,4.6,4.4
2829,4.7,4.4
2830,4.8,4.5
2831,4.8,4.4
2832,4.8,4.4
2833,5.1,4.5
2834,5.5,4.5
2835,5.5,4.5
2836,4.7,4.5
2837,4.2,4.5
2838,3.8,4.5
2839,3.4,4.5
2840,3.1,4.4
2841,2.9,4.4
2842,2.7,4.4
2843,2.5,4.4
2844,2.4,4.4
2845,2.3,4.4
2846,2.5,4.3
2847,2.7,4.4
2848,2.9,4.4
2849,3.2,4.4
2850,3.4,4.4
2851,3.6,4.4
2852,3.7,4.3
2853,3.9,4.4
2854,3.9,4.4
2855,4,4.3
2856,4.1,4.4
2857,4.2,4.3
2858,4.3,4.4
2859,4.4,4.3
2860,4.5,4.3
2861,4.5,4.3
2862,4.6,4.3
2863,4.7,4.3
2864,4.8,4.3
2865,4.9,4.4
2866,4.9,4.4
2867,5,4.4
2868,5,4.4
2869,5.1,4.4
2870,5.1,4.4
2871,5.2,4.4
2872,5.2,4.4
2873,5.2,4.4
2874,4.7,4.4
2875,4.3,4.5
2876,3.8,4.4
2877,3.5,4.4
2878,3.2,4.4
2879,3,4.4
2880,2.7,4.3
2881,2.5,4.3
2882,2.3,4.3
2883,2.3,4.4
2884,2.4,4.3
2885,2.7,4.4
2886,2.9,4.3
2887,3.2,4.4
2888,3.4,4.3
2889,3.6,4.3
2890,3.7,4.3
2891,3.8,4.4
2892,3.9,4.3
2893,4,4.3
2894,4.2,4.3
2895,4.3,4.4
2896,4.3,4.3
2897,4.4,4.3
2898,4.5,4.3
2899,4.6,4.3
2900,4.6,4.3
2901,4.7,4.4
2902,4.7,4.3
2903,4.8,4.4
2904,4.8,4.4
2905,4.8,4.4
2906,4.9,4.4
2907,4.9,4.4
2908,4.9,4.3
2909,5,4.4
2910,5,4.4
2911,5.1,4.4
2912,5.1,4.4
2913,5.1,4.4
2914,5.2,4.4
2915,5.2,4.4
2916,5.2,4.4
2917,5.2,4.5
2918,4.7,4.4
2919,4.2,4.5
2920,3.7,4.4
2921,3.4,4.4
2922,3.1,4.4
2923,2.8,4.4
2924,2.6,4.4
2925,2.4,4.3
2926,2.2,4.3
2927,2.3,4.3
2928,2.5,4.3
2929,2.7,4.4
2930,2.9,4.4
2931,3.1,4.4
2932,3.4,4.4
2933,3.5,4.4
2934,3.6,4.3
2935,3.9,4.3
2936,4.2,4.3
2937,4.2,4.3
2938,4.2,4.3
2939,4.3,4.4
2940,4.3,4.3
2941,4.4,4.4
2942,4.4,4.3
2943,4.4,4.3
2944,4.5,4.3
2945,4.5,4.3
2946,4.6,4.3
2947,4.6,4.3
2948,4.7,4.4
2949,4.7,4.4
2950,4.7,4.3
2951,4.8,4.4
2952,4.8,4.4
2953,4.9,4.3
2954,4.9,4.4
2955,5,4.4
2956,5,4.4
2957,5,4.4
2958,5.1,4.4
2959,5.7,4.4
2960,5.1,4.4
2961,4.5,4.4
2962,4.1,4.4
2963,3.7,4.4
2964,3.4,4.4
2965,3.1,4.4
2966,2.9,4.4
2967,3.1,4.4
2968,2.8,4.3
2969,2.5,4.3
2970,2.4,4.3
2971,2.5,4.3
2972,2.7,4.3
2973,3,4.4
2974,3.2,4.3
2975,3.4,4.3
2976,3.7,4.4
2977,3.8,4.4
2978,3.8,4.3
2979,4,4.3
2980,4.1,4.3
2981,4.2,4.4
2982,4.3,4.3
2983,4.4,4.4
2984,4.4,4.3
2985,4.6,4.4
2986,4.6,4.3
2987,4.7,4.3
2988,4.7,4.3
2989,4.8,4.4
2990,4.8,4.4
2991,4.9,4.4
2992,5,4.4
2993,5.1,4.4
2994,5.2,4.4
2995,5.2,4.4
2996,5.2,4.4
2997,5.1,4.4
2998,4.5,4.4
2999,4.1,4.4
3000,3.7,4.4
3001,3.4,4.4
3002,3,4.4
3003,2.9,4.4
3004,2.6,4.3
3005,2.4,4.3
3006,2.3,4.3
3007,2.5,4.3
3008,2.7,4.3
3009,3,4.3
3010,3.2,4.3
3011,3.4,4.3
3012,3.6,4.3
3013,3.8,4.4
3014,3.9,4.4
3015,3.9,4.3
3016,4.1,4.3
3017,4.2,4.3
3018,4.3,4.3
3019,4.3,4.3
3020,4.5,4.3
3021,4.5,4.3
3022,4.6,4.3
3023,4.6,4.3
3024,4.8,4.3
3025,4.8,4.4
3026,4.9,4.3
3027,5,4.4
3028,5,4.3
3029,5.1,4.4
3030,5.2,4.4
3031,5.2,4.4
3032,5.2,4.4
3033,4.9,4.4
3034,4.4,4.4
3035,4.1,4.4
3036,4.1,4.4
3037,4.3,4.4
3038,4.5,4.5
3039,4.7,4.5
3040,4.8,4.4
3041,4.8,4.4
3042,4.9,4.4
3043,5.1,4.5
3044,5.1,4.4
3045,5.2,4.4
3046,5.3,4.5
3047,5.3,4.5
3048,5.4,4.5
3049,5.4,4.5
3050,5.5,4.5
3051,5.5,4.5
3052,5.6,4.6
3053,5.6,4.5
3054,5.7,4.6
3055,5.6,4.6
3056,5.6,4.6
3057,5.7,4.7
3058,5.7,4.6
3059,5.7,4.6
3060,5.8,4.7
3061,5.8,4.7
3062,5.8,4.7
3063,5.9,4.8
3064,5.9,4.8
3065,5.8,4.7
3066,5.2,4.7
3067,4.7,4.8
3068,4.3,4.8
3069,4,4.8
3070,3.6,4.8
3071,3.3,4.8
3072,3,4.8
3073,2.9,4.7
3074,2.6,4.7
3075,2.5,4.7
3076,2.4,4.7
3077,2.5,4.7
3078,2.8,4.7
3079,3,4.7
3080,3.3,4.7
3081,3.5,4.7
3082,3.7,4.7
3083,3.8,4.7
3084,3.9,4.7
3085,4,4.6
3086,4,4.6
3087,4.1,4.7
3088,4.2,4.6
3089,4.3,4.7
3090,4.4,4.6
3091,4.4,4.6
3092,4.5,4.6
3093,4.5,4.6
3094,4.7,4.6
3095,4.7,4.6
3096,4.7,4.6
3097,4.8,4.6
3098,4.8,4.6
3099,4.8,4.6
3100,4.9,4.6
3101,5,4.7
3102,5,4.7
3103,5,4.6
3104,5.1,4.6
3105,5.5,4.6
3106,5.1,4.6
3107,4.5,4.7
3108,4,4.6
3109,3.9,4.6
3110,3.6,4.7
3111,3.2,4.7
3112,2.9,4.6
3113,2.7,4.6
3114,2.4,4.6
3115,2.3,4.6
3116,2.4,4.5
3117,2.7,4.6
3118,2.9,4.6
3119,3.1,4.6
3120,3.3,4.6
3121,3.5,4.6
3122,3.7,4.6
3123,3.7,4.6
3124,3.8,4.5
3125,3.9,4.5
3126,4.1,4.6
3127,4.1,4.5
3128,4.5,4.6
3129,4.8,4.5
3130,4.8,4.5
3131,4.7,4.6
3132,4.8,4.6
3133,4.8,4.6
3134,4.8,4.5
3135,4.8,4.6
3136,4.9,4.6
3137,4.9,4.6
3138,4.9,4.6
3139,4.9,4.5
3140,5.1,4.6
3141,5.3,4.6
3142,4.9,4.6
3143,4.3,4.6
3144,3.8,4.6
3145,3.5,4.6
3146,3.1,4.6
3147,2.8,4.6
3148,2.6,4.6
3149,2.3,4.5
3150,2.1,4.5
3151,2.1,4.5
3152,2.4,4.5
3153,2.6,4.5
3154,2.7,4.5
3155,3,4.5
3156,3.2,4.5
3157,3.4,4.5
3158,3.8,4.5
3159,3.9,4.5
3160,3.9,4.5
3161,4,4.5
3162,4.1,4.5
3163,4.1,4.4
3164,4.2,4.5
3165,4.2,4.5
3166,4.3,4.5
3167,4.4,4.5
3168,4.4,4.4
3169,4.5,4.5
3170,4.5,4.5
3171,4.6,4.5
3172,4.6,4.5
3173,4.6,4.4
3174,4.7,4.5
3175,4.7,4.5
3176,4.8,4.5
3177,4.8,4.5
3178,4.9,4.5
3179,4.9,4.5
3180,5,4.5
3181,5,4.5
3182,5,4.5
3183,5.1,4.5
3184,5.1,4.5
3185,5.2,4.6
3186,5.2,4.6
3187,5.2,4.5
3188,5.2,4.5
3189,4.7,4.6
3190,4.2,4.5
3191,3.8,4.6
3192,3.4,4.6
3193,3.1,4.5
3194,2.8,4.5
3195,2.6,4.5
3196,2.4,4.5
3197,2.2,4.5
3198,2.2,4.5
3199,2.4,4.5
3200,2.7,4.5
3201,2.8,4.4
3202,3,4.5
3203,3.2,4.5
3204,3.4,4.5
3205,3.5,4.5
3206,3.6,4.4
3207,3.7,4.4
3208,3.9,4.5
3209,3.9,4.4
3210,3.9,4.4
3211,4.1,4.5
3212,4.1,4.4
3213,4.3,4.5
3214,4.5,4.4
3215,4.6,4.5
3216,4.5,4.4
3217,4.6,4.4
3218,4.6,4.4
3219,4.7,4.5
3220,4.7,4.4
3221,4.9,4.5
3222,5,4.5
3223,5.1,4.5
3224,5,4.5
3225,5.1,4.5
3226,5.1,4.5
3227,5.1,4.5
3228,5.1,4.5
3229,5.1,4.5
3230,5.2,4.6
3231,5.2,4.5
3232,4.7,4.5
3233,4.2,4.5
3234,3.8,4.5
3235,3.5,4.5
3236,3.1,4.5
3237,2.9,4.5
3238,2.6,4.4
3239,2.4,4.4
3240,2.2,4.4
3241,2.2,4.4
3242,2.5,4.4
3243,2.7,4.4
3244,2.9,4.4
3245,3.1,4.5
3246,3.3,4.5
3247,3.4,4.5
3248,3.6,4.4
3249,3.7,4.4
3250,3.7,4.4
3251,3.8,4.3
3252,3.9,4.4
3253,4,4.4
3254,4.1,4.4
3255,4.1,4.4
3256,4.1,4.4
3257,4.3,4.4
3258,4.3,4.4
3259,4.3,4.4
3260,4.4,4.4
3261,4.5,4.4
3262,4.5,4.3
3263,4.6,4.4
3264,4.6,4.4
3265,4.7,4.4
3266,4.7,4.4
3267,4.7,4.4
3268,4.8,4.5
3269,4.8,4.4
3270,4.8,4.4
3271,4.9,4.5
3272,4.9,4.4
3273,4.9,4.4
3274,5,4.5
3275,5,4.4
3276,5,4.4
3277,5.1,4.5
3278,5.1,4.5
3279,5.2,4.5
3280,5.2,4.5
3281,4.7,4.5
3282,4.2,4.5
3283,3.8,4.5
3284,3.4,4.4
3285,3.2,4.5
3286,2.9,4.4
3287,2.7,4.4
3288,2.4,4.4
3289,2.3,4.4
3290,2.2,4.4
3291,2.4,4.4
3292,2.7,4.4
3293,2.9,4.4
3294,3.1,4.4
3295,3.3,4.5
3296,3.5,4.5
3297,3.6,4.4
3298,3.7,4.4
3299,3.8,4.4
3300,3.8,4.3
3301,3.8,4.3
3302,4,4.4
3303,4,4.3
3304,4.1,4.4
3305,4.2,4.3
3306,4.2,4.3
3307,4.3,4.4
3308,4.3,4.3
3309,4.4,4.4
3310,4.5,4.4
3311,4.5,4.3
3312,4.6,4.4
3313,4.6,4.3
3314,4.7,4.4
3315,4.7,4.4
3316,4.7,4.4
3317,4.8,4.5
3318,4.8,4.4
3319,4.8,4.4
3320,4.9,4.4
3321,4.9,4.4
3322,5,4.4
3323,5,4.5
3324,5,4.4
3325,5,4.4
3326,5.1,4.5
3327,5.1,4.5
3328,5.2,4.4
3329,5.2,4.5
3330,4.6,4.5
3331,4.2,4.5
3332,3.8,4.4
3333,3.4,4.4
3334,3.1,4.5
3335,2.8,4.4
3336,2.5,4.4
3337,2.4,4.4
3338,2.2,4.4
3339,2.2,4.3
3340,2.5,4.4
3341,2.7,4.4
3342,2.9,4.4
3343,3.2,4.4
3344,3.4,4.4
3345,3.5,4.4
3346,3.6,4.4
3347,3.7,4.4
3348,3.8,4.3
3349,3.8,4.3
3350,3.9,4.4
3351,4,4.3
3352,4.1,4.4
3353,4.1,4.4
3354,4.2,4.3
3355,4.3,4.4
3356,4.3,4.3
3357,4.4,4.3
3358,4.5,4.4
3359,4.5,4.3
3360,4.5,4.3
3361,4.6,4.4
3362,4.6,4.3
3363,4.7,4.4
3364,4.7,4.4
3365,4.7,4.4
3366,4.8,4.4
3367,4.8,4.4
3368,4.8,4.4
3369,4.9,4.4
3370,5,4.4
3371,5.1,4.5
3372,5.1,4.4
3373,5.1,4.4
3374,5.1,4.4
3375,5.2,4.4
3376,5.1,4.4
3377,5.3,4.5
3378,5,4.5
3379,4.5,4.5
3380,4,4.5
3381,3.6,4.5
3382,3.3,4.5
3383,3,4.4
3384,2.8,4.4
3385,2.5,4.4
3386,2.2,4.3
3387,2.1,4.4
3388,2.4,4.4
3389,2.6,4.4
3390,2.8,4.4
3391,3,4.4
3392,3.2,4.4
3393,3.4,4.4
3394,3.5,4.3
3395,3.6,4.3
3396,3.7,4.4
3397,3.8,4.4
3398,3.8,4.3
3399,4,4.4
3400,4,4.3
3401,4.1,4.3
3402,4.2,4.4
3403,4.2,4.3
3404,4.3,4.4
3405,4.3,4.3
3406,4.4,4.3
3407,4.5,4.4
3408,4.5,4.3
3409,4.5,4.3
3410,4.6,4.4
3411,4.6,4.3
3412,4.7,4.4
3413,4.7,4.4
3414,4.7,4.4
3415,4.8,4.4
3416,4.8,4.4
3417,4.8,4.3
3418,4.9,4.3
3419,5,4.4
3420,5,4.4
3421,5.1,4.4
3422,5.1,4.4
3423,5.1,4.4
3424,5.2,4.5
3425,5.2,4.4
3426,5.2,4.4
3427,5.1,4.5
3428,4.5,4.5
3429,4,4.4
3430,3.6,4.4
3431,3.3,4.4
3432,3,4.4
3433,2.8,4.4
3434,2.6,4.4
3435,2.3,4.4
3436,2.1,4.4
3437,2.3,4.4
3438,2.6,4.4
3439,2.7,4.3
3440,3,4.4
3441,3.2,4.4
3442,3.4,4.4
3443,3.5,4.3
3444,3.6,4.4
3445,3.7,4.4
3446,3.8,4.3
3447,3.8,4.3
3448,4,4.4
3449,4,4.4
3450,4.1,4.3
3451,4.2,4.4
3452,4.2,4.3
3453,4.3,4.4
3454,4.3,4.3
3455,4.4,4.3
3456,4.5,4.4
3457,4.5,4.3
3458,4.5,4.3
3459,4.6,4.4
3460,4.6,4.3
3461,4.7,4.4
3462,4.7,4.4
3463,4.7,4.3
3464,4.7,4.3
3465,4.8,4.4
3466,4.8,4.4
3467,4.9,4.3
3468,4.9,4.4
3469,5,4.4
3470,5.1,4.4
3471,5.1,4.4
3472,5.1,4.4
3473,5.1,4.4
3474,5.2,4.4
3475,5.3,4.5
3476,5.2,4.5
3477,4.7,4.5
3478,4.2,4.5
3479,3.7,4.4
3480,3.4,4.4
3481,3,4.4
3482,2.8,4.4
3483,2.6,4.4
3484,2.4,4.4
3485,2.2,4.3
3486,2.2,4.3
3487,2.5,4.4
3488,2.7,4.3
3489,2.9,4.4
3490,3.2,4.4
3491,3.4,4.3
3492,3.5,4.4
3493,3.6,4.4
3494,3.7,4.4
3495,3.8,4.4
3496,3.8,4.3
3497,3.9,4.3
3498,4,4.3
3499,4.1,4.3
3500,4.2,4.4
3501,4.2,4.3
3502,4.2,4.3
3503,4.3,4.3
3504,4.4,4.3
3505,4.5,4.4
3506,4.5,4.3
3507,4.5,4.3
3508,4.5,4.3
3509,4.6,4.3
3510,4.6,4.3
3511,4.7,4.4
3512,4.7,4.4
3513,4.8,4.4
3514,4.8,4.4
3515,4.8,4.4
3516,4.9,4.3
3517,5,4.4
3518,5,4.4
3519,5.1,4.4
3520,5.1,4.4
3521,5.1,4.4
3522,5.1,4.4
3523,5.2,4.4
3524,5.2,4.4
3525,5.2,4.4
3526,4.7,4.5
3527,4.2,4.5
3528,3.8,4.4
3529,3.4,4.4
3530,3.1,4.4
3531,2.8,4.4
3532,2.6,4.4
3533,2.3,4.3
3534,2.2,4.4
3535,2.2,4.3
3536,2.5,4.4
3537,2.7,4.3
3538,2.9,4.4
3539,3.1,4.3
3540,3.3,4.3
3541,3.5,4.4
3542,3.6,4.3
3543,3.7,4.4
3544,3.8,4.4
3545,3.8,4.3
3546,3.9,4.3
3547,4,4.3
3548,4,4.3
3549,4.2,4.4
3550,4.2,4.3
3551,4.2,4.3
3552,4.3,4.4
3553,4.4,4.3
3554,4.5,4.4
3555,4.5,4.3
3556,4.5,4.3
3557,4.5,4.3
3558,4.6,4.3
3559,4.6,4.3
3560,4.7,4.4
3561,4.7,4.4
3562,4.8,4.4
3563,4.9,4.4
3564,4.9,4.4
3565,4.9,4.3
3566,5,4.4
3567,5,4.4
3568,5.1,4.4
3569,5.1,4.4
3570,5.1,4.4
3571,5.1,4.4
3572,5.2,4.4
3573,5.2,4.4
3574,5.2,4.4
3575,4.9,4.5
3576,4.4,4.5
3577,3.9,4.4
3578,3.5,4.4
3579,3.2,4.4
3580,2.9,4.4
3581,2.6,4.4
3582,2.4,4.4
3583,2.2,4.4
3584,2.2,4.3
3585,2.4,4.3
3586,2.7,4.3
3587,2.9,4.4
3588,3.1,4.3
3589,3.3,4.3
3590,3.5,4.4
3591,3.6,4.4
3592,3.7,4.4
3593,3.8,4.4
3594,3.8,4.3
3595,3.8,4.3
3596,3.9,4.3
3597,4,4.3
3598,4.2,4.4
3599,4.2,4.3
3600,4.2,4.3
3601,4.2,4.3
3602,4.4,4.3
3603,4.4,4.3
3604,4.5,4.3
3605,4.5,4.3
3606,4.6,4.4
3607,4.6,4.3
3608,4.6,4.3
3609,4.7,4.4
3610,4.7,4.4
3611,4.7,4.3
3612,4.8,4.4
3613,4.8,4.4
3614,4.9,4.3
3615,5,4.4
3616,5,4.4
3617,5,4.4
3618,5.1,4.4
3619,5.1,4.4
3620,5.1,4.4
3621,5.2,4.4
3622,5.2,4.4
3623,5.3,4.5
3624,5,4.5
3625,4.5,4.5
3626,3.9,4.4
3627,3.6,4.4
3628,3.3,4.4
3629,3,4.4
3630,2.7,4.4
3631,2.5,4.3
3632,2.3,4.3
3633,2.2,4.3
3634,2.4,4.3
3635,2.6,4.3
3636,2.8,4.3
3637,3.1,4.4
3638,3.2,4.3
3639,3.4,4.3
3640,3.6,4.4
3641,3.6,4.3
3642,3.8,4.4
3643,3.8,4.3
3644,3.8,4.3
3645,3.9,4.3
3646,4,4.3
3647,4.1,4.3
3648,4.2,4.3
3649,4.2,4.3
3650,4.2,4.3
3651,4.4,4.3
3652,4.4,4.3
3653,4.5,4.3
3654,4.5,4.3
3655,4.5,4.3
3656,4.6,4.3
3657,4.6,4.3
3658,4.7,4.4
3659,4.7,4.4
3660,4.8,4.4
3661,4.9,4.4
3662,4.9,4.4
3663,4.9,4.3
3664,5,4.4
3665,5,4.4
3666,5.1,4.4
3667,5.1,4.4
3668,5.1,4.4
3669,5.1,4.4
3670,5.1,4.3
3671,5.2,4.4
3672,5.2,4.4
3673,4.9,4.5
3674,4.4,4.5
3675,3.9,4.4
3676,3.5,4.4
3677,3.2,4.4
3678,2.9,4.4
3679,2.7,4.4
3680,2.5,4.3
3681,2.3,4.3
3682,2.1,4.3
3683,2.4,4.3
3684,2.7,4.3
3685,2.8,4.4
3686,3.1,4.4
3687,3.2,4.3
3688,3.4,4.3
3689,3.5,4.3
3690,3.6,4.3
3691,3.8,4.4
3692,3.8,4.3
3693,3.8,4.3
3694,3.9,4.3
3695,4,4.3
3696,4.1,4.3
3697,4.2,4.3
3698,4.2,4.3
3699,4.3,4.3
3700,4.4,4.3
3701,4.4,4.3
3702,4.5,4.3
3703,4.5,4.3
3704,4.5,4.3
3705,4.6,4.3
3706,4.6,4.3
3707,4.7,4.4
3708,4.7,4.4
3709,4.8,4.3
3710,4.8,4.3
3711,4.9,4.4
3712,4.9,4.3
3713,4.9,4.3
3714,5,4.4
3715,5,4.4
3716,5.1,4.4
3717,5.1,4.4
3718,5.1,4.4
3719,5.1,4.4
3720,5.2,4.4
3721,5.2,4.4
3722,5.2,4.5
3723,4.6,4.5
3724,4.1,4.4
3725,3.7,4.4
3726,3.3,4.4
3727,3.1,4.4
3728,2.8,4.4
3729,2.5,4.4
3730,2.3,4.3
3731,2.1,4.4
3732,2.3,4.3
3733,2.5,4.4
3734,2.7,4.3
3735,3,4.4
3736,3.2,4.3
3737,3.3,4.3
3738,3.4,4.3
3739,3.6,4.3
3740,3.7,4.4
3741,3.8,4.4
3742,3.8,4.3
3743,3.9,4.3
3744,4,4.3
3745,4,4.3
3746,4.2,4.4
3747,4.2,4.3
3748,4.2,4.3
3749,4.3,4.3
3750,4.4,4.3
3751,4.4,4.3
3752,4.5,4.3
3753,4.5,4.3
3754,4.5,4.3
3755,4.6,4.3
3756,4.6,4.3
3757,4.7,4.4
3758,4.7,4.4
3759,4.8,4.3
3760,4.9,4.4
3761,4.9,4.4
3762,4.9,4.3
3763,5,4.4
3764,5,4.4
3765,5,4.4
3766,5.1,4.4
3767,5.1,4.4
3768,5.1,4.3
3769,5.2,4.4
3770,5.2,4.4
3771,5.2,4.4
3772,5.3,4.4
3773,5.3,4.4
3774,5.3,4.4
3775,5.4,4.5
3776,5.4,4.4
3777,5.4,4.4
3778,5.5,4.5
3779,5.5,4.5
3780,5.5,4.5
3781,5.5,4.5
3782,5.6,4.5
3783,5.6,4.5
3784,5.7,4.6
3785,5.5,4.6
3786,4.9,4.6
3787,4.5,4.6
3788,4,4.6
3789,3.7,4.6
3790,3.3,4.5
3791,3,4.5
3792,2.8,4.5
3793,2.6,4.5
3794,2.3,4.5
3795,2.2,4.5
3796,2.3,4.5
3797,2.5,4.5
3798,2.8,4.5
3799,3,4.5
3800,3.2,4.5
3801,3.4,4.5
3802,3.5,4.5
3803,3.7,4.5
3804,3.8,4.5
3805,3.8,4.5
3806,4,4.5
3807,4,4.5
3808,4.1,4.5
3809,4.1,4.4
3810,4.2,4.5
3811,4.3,4.4
3812,4.3,4.4
3813,4.4,4.5
3814,4.4,4.4
3815,4.6,4.5
3816,4.6,4.5
3817,4.6,4.4
3818,4.7,4.5
3819,4.7,4.4
3820,4.8,4.5
3821,4.8,4.5
3822,4.8,4.5
3823,4.9,4.5
3824,4.9,4.5
3825,4.9,4.5
3826,5,4.5
3827,5,4.5
3828,5,4.5
3829,5.1,4.5
3830,5.2,4.5
3831,5.2,4.5
3832,5.3,4.6
3833,4.9,4.6
3834,4.4,4.6
3835,4,4.6
3836,3.5,4.5
3837,3.2,4.5
3838,2.9,4.5
3839,2.7,4.5
3840,2.5,4.5
3841,2.3,4.4
3842,2.2,4.4
3843,2.4,4.4
3844,2.7,4.4
3845,2.9,4.5
3846,3.1,4.5
3847,3.2,4.4
3848,3.4,4.4
3849,3.6,4.4
3850,3.7,4.5
3851,3.8,4.4
3852,3.8,4.4
3853,3.9,4.4
3854,4,4.4
3855,4,4.4
3856,4.2,4.4
3857,4.2,4.4
3858,4.2,4.4
3859,4.3,4.4
3860,4.4,4.4
3861,4.5,4.4
3862,4.5,4.4
3863,4.5,4.3
3864,4.6,4.4
3865,4.6,4.4
3866,4.7,4.4
3867,4.8,4.4
3868,4.8,4.4
3869,4.8,4.4
3870,4.9,4.5
3871,4.9,4.4
3872,4.9,4.4
3873,5,4.5
3874,5,4.4
3875,5.1,4.5
3876,5.1,4.5
3877,5.1,4.4
3878,5.1,4.4
3879,5.2,4.5
3880,5.2,4.5
3881,5.1,4.5
3882,4.5,4.5
3883,4,4.5
3884,3.6,4.5
3885,3.2,4.5
3886,3,4.5
3887,2.7,4.4
3888,2.5,4.4
3889,2.3,4.4
3890,2.2,4.4
3891,2.3,4.4
3892,2.6,4.4
3893,2.8,4.4
3894,3,4.5
3895,3.2,4.4
3896,3.3,4.4
3897,3.5,4.4
3898,3.6,4.4
3899,3.8,4.4
3900,3.8,4.4
3901,3.8,4.3
3902,3.9,4.3
3903,4,4.4
3904,4.1,4.3
3905,4.2,4.4
3906,4.2,4.4
3907,4.2,4.3
3908,4.4,4.4
3909,4.4,4.3
3910,4.5,4.4
3911,4.5,4.4
3912,4.5,4.3
3913,4.5,4.3
3914,4.6,4.3
3915,4.7,4.4
3916,4.7,4.4
3917,4.7,4.4
3918,4.8,4.5
3919,4.9,4.4
3920,4.9,4.4
3921,4.9,4.4
3922,5,4.4
3923,5,4.4
3924,5.1,4.5
3925,5.1,4.4
3926,5.1,4.4
3927,5.1,4.4
3928,5.2,4.5
3929,5.2,4.4
3930,5.1,4.5
3931,4.5,4.5
3932,4,4.4
3933,3.6,4.4
3934,3.3,4.5
3935,3,4.5
3936,2.7,4.4
3937,2.4,4.4
3938,2.2,4.4
3939,2.1,4.3
3940,2.3,4.4
3941,2.6,4.3
3942,2.8,4.4
3943,3,4.4
3944,3.1,4.4
3945,3.4,4.4
3946,3.5,4.4
3947,3.6,4.3
3948,3.8,4.4
3949,3.8,4.4
3950,3.8,4.3
3951,3.9,4.3
3952,4,4.4
3953,4.1,4.3
3954,4.2,4.4
3955,4.2,4.3
3956,4.2,4.3
3957,4.4,4.3
3958,4.4,4.3
3959,4.4,4.3
3960,4.5,4.3
3961,4.5,4.3
3962,4.6,4.4
3963,4.6,4.3
3964,4.7,4.3
3965,4.8,4.4
3966,4.8,4.4
3967,4.8,4.3
3968,4.9,4.4
3969,4.9,4.4
3970,4.9,4.4
3971,5,4.4
3972,5,4.4
3973,5.1,4.4
3974,5.1,4.4
3975,5.1,4.4
3976,5.1,4.4
